Data;Segmento;Empresa;GrupoProblema;Ocorrências
2018;Bancos, Financeiras e Administradoras de Cartão;American Express - Amex;Informação;16
2018;Bancos, Financeiras e Administradoras de Cartão;American Express - Amex;Vício de Qualidade;51
2018;Bancos, Financeiras e Administradoras de Cartão;BCV;Cobrança / Contestação;7
2018;Bancos, Financeiras e Administradoras de Cartão;BCV;Contrato / Oferta;3
2018;Bancos, Financeiras e Administradoras de Cartão;BCV;Informação;1
2018;Bancos, Financeiras e Administradoras de Cartão;BRB - Banco de Brasília;Atendimento / SAC;21
2018;Bancos, Financeiras e Administradoras de Cartão;BRB - Banco de Brasília;Cobrança / Contestação;155
2018;Bancos, Financeiras e Administradoras de Cartão;BRB - Banco de Brasília;Contrato / Oferta;9
2018;Bancos, Financeiras e Administradoras de Cartão;BRB - Banco de Brasília;Informação;5
2018;Bancos, Financeiras e Administradoras de Cartão;BRB - Banco de Brasília;Vício de Qualidade;26
2018;Bancos, Financeiras e Administradoras de Cartão;BV Financeira;Atendimento / SAC;81
2018;Bancos, Financeiras e Administradoras de Cartão;BV Financeira;Cobrança / Contestação;735
2018;Bancos, Financeiras e Administradoras de Cartão;BV Financeira;Contrato / Oferta;91
2018;Bancos, Financeiras e Administradoras de Cartão;BV Financeira;Entrega do Produto;3
2018;Bancos, Financeiras e Administradoras de Cartão;BV Financeira;Informação;33
2018;Bancos, Financeiras e Administradoras de Cartão;BV Financeira;Vício de Qualidade;48
2018;Bancos, Financeiras e Administradoras de Cartão;BV Leasing;Atendimento / SAC;3
2018;Bancos, Financeiras e Administradoras de Cartão;BV Leasing;Cobrança / Contestação;4
2018;Bancos, Financeiras e Administradoras de Cartão;BV Leasing;Contrato / Oferta;1
2018;Bancos, Financeiras e Administradoras de Cartão;BV Leasing;Entrega do Produto;1
2018;Bancos, Financeiras e Administradoras de Cartão;Bahamas Card;Atendimento / SAC;10
2018;Bancos, Financeiras e Administradoras de Cartão;Bahamas Card;Cobrança / Contestação;29
2018;Bancos, Financeiras e Administradoras de Cartão;Bahamas Card;Informação;1
2018;Bancos, Financeiras e Administradoras de Cartão;Bahamas Card;Vício de Qualidade;2
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Agibank (Agiplan);Atendimento / SAC;68
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Agibank (Agiplan);Cobrança / Contestação;188
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Agibank (Agiplan);Contrato / Oferta;66
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Agibank (Agiplan);Informação;6
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Agibank (Agiplan);Vício de Qualidade;47
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Alfa;Atendimento / SAC;5
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Alfa;Cobrança / Contestação;21
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Alfa;Contrato / Oferta;4
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Alfa;Informação;2
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Alfa;Vício de Qualidade;4
2018;Bancos, Financeiras e Administradoras de Cartão;Banco BMG;Atendimento / SAC;214
2018;Bancos, Financeiras e Administradoras de Cartão;Banco BMG;Cobrança / Contestação;1107
2018;Bancos, Financeiras e Administradoras de Cartão;Banco BMG;Contrato / Oferta;425
2018;Bancos, Financeiras e Administradoras de Cartão;Banco BMG;Informação;44
2018;Bancos, Financeiras e Administradoras de Cartão;Banco BMG;Vício de Qualidade;81
2018;Bancos, Financeiras e Administradoras de Cartão;Banco BS2 (Banco Bonsucesso);Atendimento / SAC;2
2018;Bancos, Financeiras e Administradoras de Cartão;Banco BS2 (Banco Bonsucesso);Cobrança / Contestação;6
2018;Bancos, Financeiras e Administradoras de Cartão;Banco BS2 (Banco Bonsucesso);Contrato / Oferta;5
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Bradesco;Atendimento / SAC;731
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Bradesco;Cobrança / Contestação;3510
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Bradesco;Contrato / Oferta;476
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Bradesco;Entrega do Produto;6
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Bradesco;Informação;199
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Bradesco;Saúde e Segurança;10
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Bradesco;Vício de Qualidade;478
2018;Bancos, Financeiras e Administradoras de Cartão;Banco CBSS;Atendimento / SAC;41
2018;Bancos, Financeiras e Administradoras de Cartão;Banco CBSS;Cobrança / Contestação;189
2018;Bancos, Financeiras e Administradoras de Cartão;Banco CBSS;Contrato / Oferta;9
2018;Bancos, Financeiras e Administradoras de Cartão;Banco CBSS;Informação;3
2018;Bancos, Financeiras e Administradoras de Cartão;Banco CBSS;Vício de Qualidade;28
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Cetelem;Atendimento / SAC;271
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Cetelem;Cobrança / Contestação;1478
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Cetelem;Contrato / Oferta;136
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Cetelem;Informação;24
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Cetelem;Saúde e Segurança;2
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Cetelem;Vício de Qualidade;279
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Cifra;Atendimento / SAC;1
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Cifra;Cobrança / Contestação;16
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Cifra;Contrato / Oferta;2
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Cifra;Vício de Qualidade;2
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Daycoval;Atendimento / SAC;29
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Daycoval;Cobrança / Contestação;161
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Daycoval;Contrato / Oferta;14
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Daycoval;Entrega do Produto;1
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Daycoval;Informação;9
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Daycoval;Vício de Qualidade;36
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Fiat;Atendimento / SAC;1
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Fiat;Cobrança / Contestação;13
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Fiat;Entrega do Produto;1
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Inter (Banco Intermedium);Atendimento / SAC;127
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Inter (Banco Intermedium);Cobrança / Contestação;180
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Inter (Banco Intermedium);Contrato / Oferta;95
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Inter (Banco Intermedium);Informação;21
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Inter (Banco Intermedium);Saúde e Segurança;2
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Inter (Banco Intermedium);Vício de Qualidade;83
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Itaú Unibanco;Atendimento / SAC;595
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Itaú Unibanco;Cobrança / Contestação;2955
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Itaú Unibanco;Contrato / Oferta;704
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Itaú Unibanco;Entrega do Produto;3
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Itaú Unibanco;Informação;144
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Itaú Unibanco;Saúde e Segurança;12
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Itaú Unibanco;Vício de Qualidade;380
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Mercantil do Brasil;Atendimento / SAC;21
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Mercantil do Brasil;Cobrança / Contestação;115
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Mercantil do Brasil;Contrato / Oferta;24
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Mercantil do Brasil;Entrega do Produto;1
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Mercantil do Brasil;Informação;5
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Mercantil do Brasil;Saúde e Segurança;1
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Mercantil do Brasil;Vício de Qualidade;22
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Neon;Atendimento / SAC;2
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Neon;Cobrança / Contestação;1
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Neon;Contrato / Oferta;4
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Neon;Informação;2
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Neon;Vício de Qualidade;3
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Neon (DESATIVADA);Cobrança / Contestação;2
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Neon (DESATIVADA);Contrato / Oferta;3
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Neon (DESATIVADA);Informação;1
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Neon (DESATIVADA);Saúde e Segurança;1
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Neon (DESATIVADA);Vício de Qualidade;6
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Olé Consignado;Atendimento / SAC;39
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Olé Consignado;Cobrança / Contestação;354
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Olé Consignado;Contrato / Oferta;57
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Olé Consignado;Informação;7
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Olé Consignado;Vício de Qualidade;102
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Original;Atendimento / SAC;39
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Original;Cobrança / Contestação;85
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Original;Contrato / Oferta;54
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Original;Entrega do Produto;2
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Original;Informação;2
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Original;Saúde e Segurança;1
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Original;Vício de Qualidade;27
2018;Bancos, Financeiras e Administradoras de Cartão;Banco PSA;Atendimento / SAC;1
2018;Bancos, Financeiras e Administradoras de Cartão;Banco PSA;Cobrança / Contestação;18
2018;Bancos, Financeiras e Administradoras de Cartão;Banco PSA;Contrato / Oferta;2
2018;Bancos, Financeiras e Administradoras de Cartão;Banco PSA;Informação;1
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Pan;Atendimento / SAC;394
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Pan;Cobrança / Contestação;1608
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Pan;Contrato / Oferta;288
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Pan;Entrega do Produto;9
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Pan;Informação;67
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Pan;Vício de Qualidade;465
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Renner;Atendimento / SAC;3
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Renner;Cobrança / Contestação;11
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Renner;Contrato / Oferta;2
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Renner;Vício de Qualidade;1
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Safra;Atendimento / SAC;56
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Safra;Cobrança / Contestação;458
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Safra;Contrato / Oferta;52
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Safra;Entrega do Produto;1
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Safra;Informação;17
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Safra;Vício de Qualidade;61
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Santander;Atendimento / SAC;712
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Santander;Cobrança / Contestação;2920
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Santander;Contrato / Oferta;492
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Santander;Entrega do Produto;5
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Santander;Informação;123
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Santander;Saúde e Segurança;14
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Santander;Vício de Qualidade;469
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Santander Cartões;Atendimento / SAC;248
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Santander Cartões;Cobrança / Contestação;971
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Santander Cartões;Contrato / Oferta;256
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Santander Cartões;Entrega do Produto;24
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Santander Cartões;Informação;48
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Santander Cartões;Saúde e Segurança;3
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Santander Cartões;Vício de Qualidade;160
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Toyota;Atendimento / SAC;1
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Toyota;Cobrança / Contestação;13
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Toyota;Contrato / Oferta;5
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Toyota;Vício de Qualidade;1
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Votorantim;Atendimento / SAC;21
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Votorantim;Cobrança / Contestação;329
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Votorantim;Contrato / Oferta;20
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Votorantim;Informação;4
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Votorantim;Saúde e Segurança;1
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Votorantim;Vício de Qualidade;23
2018;Bancos, Financeiras e Administradoras de Cartão;Banco Yamaha;Cobrança / Contestação;11
2018;Bancos, Financeiras e Administradoras de Cartão;Banco do Brasil;Atendimento / SAC;702
2018;Bancos, Financeiras e Administradoras de Cartão;Banco do Brasil;Cobrança / Contestação;2486
2018;Bancos, Financeiras e Administradoras de Cartão;Banco do Brasil;Contrato / Oferta;451
2018;Bancos, Financeiras e Administradoras de Cartão;Banco do Brasil;Entrega do Produto;10
2018;Bancos, Financeiras e Administradoras de Cartão;Banco do Brasil;Informação;112
2018;Bancos, Financeiras e Administradoras de Cartão;Banco do Brasil;Saúde e Segurança;12
2018;Bancos, Financeiras e Administradoras de Cartão;Banco do Brasil;Vício de Qualidade;551
2018;Bancos, Financeiras e Administradoras de Cartão;Banco do Nordeste;Atendimento / SAC;3
2018;Bancos, Financeiras e Administradoras de Cartão;Banco do Nordeste;Cobrança / Contestação;45
2018;Bancos, Financeiras e Administradoras de Cartão;Banco do Nordeste;Contrato / Oferta;7
2018;Bancos, Financeiras e Administradoras de Cartão;Banco do Nordeste;Informação;5
2018;Bancos, Financeiras e Administradoras de Cartão;Banco do Nordeste;Saúde e Segurança;1
2018;Bancos, Financeiras e Administradoras de Cartão;Banco do Nordeste;Vício de Qualidade;5
2018;Bancos, Financeiras e Administradoras de Cartão;Banco24Horas (TecBan);Atendimento / SAC;3
2018;Bancos, Financeiras e Administradoras de Cartão;Banco24Horas (TecBan);Cobrança / Contestação;9
2018;Bancos, Financeiras e Administradoras de Cartão;Banco24Horas (TecBan);Informação;5
2018;Bancos, Financeiras e Administradoras de Cartão;Banco24Horas (TecBan);Vício de Qualidade;43
2018;Bancos, Financeiras e Administradoras de Cartão;Banestes;Atendimento / SAC;2
2018;Bancos, Financeiras e Administradoras de Cartão;Banestes;Cobrança / Contestação;25
2018;Bancos, Financeiras e Administradoras de Cartão;Banestes;Contrato / Oferta;2
2018;Bancos, Financeiras e Administradoras de Cartão;Banestes;Informação;1
2018;Bancos, Financeiras e Administradoras de Cartão;Banestes;Vício de Qualidade;2
2018;Bancos, Financeiras e Administradoras de Cartão;Banrisul;Atendimento / SAC;2
2018;Bancos, Financeiras e Administradoras de Cartão;Banrisul;Cobrança / Contestação;10
2018;Bancos, Financeiras e Administradoras de Cartão;Banrisul;Contrato / Oferta;5
2018;Bancos, Financeiras e Administradoras de Cartão;Banrisul;Vício de Qualidade;1
2018;Bancos, Financeiras e Administradoras de Cartão;Bradescard;Atendimento / SAC;495
2018;Bancos, Financeiras e Administradoras de Cartão;Bradescard;Cobrança / Contestação;2539
2018;Bancos, Financeiras e Administradoras de Cartão;Bradescard;Contrato / Oferta;181
2018;Bancos, Financeiras e Administradoras de Cartão;Bradescard;Entrega do Produto;1
2018;Bancos, Financeiras e Administradoras de Cartão;Bradescard;Informação;93
2018;Bancos, Financeiras e Administradoras de Cartão;Bradescard;Vício de Qualidade;298
2018;Bancos, Financeiras e Administradoras de Cartão;Bradesco Cartões;Atendimento / SAC;275
2018;Bancos, Financeiras e Administradoras de Cartão;Bradesco Cartões;Cobrança / Contestação;1533
2018;Bancos, Financeiras e Administradoras de Cartão;Bradesco Cartões;Contrato / Oferta;143
2018;Bancos, Financeiras e Administradoras de Cartão;Bradesco Cartões;Entrega do Produto;8
2018;Bancos, Financeiras e Administradoras de Cartão;Bradesco Cartões;Informação;39
2018;Bancos, Financeiras e Administradoras de Cartão;Bradesco Cartões;Vício de Qualidade;132
2018;Bancos, Financeiras e Administradoras de Cartão;Bradesco Financiamentos;Atendimento / SAC;26
2018;Bancos, Financeiras e Administradoras de Cartão;Bradesco Financiamentos;Cobrança / Contestação;181
2018;Bancos, Financeiras e Administradoras de Cartão;Bradesco Financiamentos;Contrato / Oferta;22
2018;Bancos, Financeiras e Administradoras de Cartão;Bradesco Financiamentos;Entrega do Produto;2
2018;Bancos, Financeiras e Administradoras de Cartão;Bradesco Financiamentos;Informação;7
2018;Bancos, Financeiras e Administradoras de Cartão;Bradesco Financiamentos;Vício de Qualidade;8
2018;Bancos, Financeiras e Administradoras de Cartão;Bradesco Promotora;Atendimento / SAC;62
2018;Bancos, Financeiras e Administradoras de Cartão;Bradesco Promotora;Cobrança / Contestação;535
2018;Bancos, Financeiras e Administradoras de Cartão;Bradesco Promotora;Contrato / Oferta;57
2018;Bancos, Financeiras e Administradoras de Cartão;Bradesco Promotora;Informação;3
2018;Bancos, Financeiras e Administradoras de Cartão;Bradesco Promotora;Vício de Qualidade;142
2018;Bancos, Financeiras e Administradoras de Cartão;Caixa Econômica Federal;Atendimento / SAC;1395
2018;Bancos, Financeiras e Administradoras de Cartão;Caixa Econômica Federal;Cobrança / Contestação;5520
2018;Bancos, Financeiras e Administradoras de Cartão;Caixa Econômica Federal;Contrato / Oferta;593
2018;Bancos, Financeiras e Administradoras de Cartão;Caixa Econômica Federal;Entrega do Produto;22
2018;Bancos, Financeiras e Administradoras de Cartão;Caixa Econômica Federal;Informação;219
2018;Bancos, Financeiras e Administradoras de Cartão;Caixa Econômica Federal;Saúde e Segurança;12
2018;Bancos, Financeiras e Administradoras de Cartão;Caixa Econômica Federal;Vício de Qualidade;1059
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Americanas.com;Atendimento / SAC;17
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Americanas.com;Cobrança / Contestação;66
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Americanas.com;Contrato / Oferta;26
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Americanas.com;Entrega do Produto;1
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Americanas.com;Informação;5
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Americanas.com;Vício de Qualidade;11
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Atacadão;Atendimento / SAC;13
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Atacadão;Cobrança / Contestação;88
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Atacadão;Contrato / Oferta;22
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Atacadão;Informação;10
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Atacadão;Vício de Qualidade;11
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Carrefour;Atendimento / SAC;120
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Carrefour;Cobrança / Contestação;858
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Carrefour;Contrato / Oferta;76
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Carrefour;Informação;34
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Carrefour;Saúde e Segurança;2
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Carrefour;Vício de Qualidade;53
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Quero-Quero VerdeCard;Atendimento / SAC;2
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Quero-Quero VerdeCard;Cobrança / Contestação;28
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Quero-Quero VerdeCard;Contrato / Oferta;6
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Quero-Quero VerdeCard;Informação;2
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Shoptime;Atendimento / SAC;4
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Shoptime;Cobrança / Contestação;9
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Shoptime;Contrato / Oferta;4
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Shoptime;Informação;1
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Shoptime;Vício de Qualidade;4
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Submarino;Atendimento / SAC;28
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Submarino;Cobrança / Contestação;68
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Submarino;Contrato / Oferta;52
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Submarino;Entrega do Produto;1
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Submarino;Informação;7
2018;Bancos, Financeiras e Administradoras de Cartão;Cartão Submarino;Vício de Qualidade;21
2018;Bancos, Financeiras e Administradoras de Cartão;Cartões Riachuelo (Midway Financeira);Atendimento / SAC;176
2018;Bancos, Financeiras e Administradoras de Cartão;Cartões Riachuelo (Midway Financeira);Cobrança / Contestação;1272
2018;Bancos, Financeiras e Administradoras de Cartão;Cartões Riachuelo (Midway Financeira);Contrato / Oferta;93
2018;Bancos, Financeiras e Administradoras de Cartão;Cartões Riachuelo (Midway Financeira);Entrega do Produto;10
2018;Bancos, Financeiras e Administradoras de Cartão;Cartões Riachuelo (Midway Financeira);Informação;37
2018;Bancos, Financeiras e Administradoras de Cartão;Cartões Riachuelo (Midway Financeira);Saúde e Segurança;5
2018;Bancos, Financeiras e Administradoras de Cartão;Cartões Riachuelo (Midway Financeira);Vício de Qualidade;60
2018;Bancos, Financeiras e Administradoras de Cartão;Citibank;Atendimento / SAC;50
2018;Bancos, Financeiras e Administradoras de Cartão;Citibank;Cobrança / Contestação;134
2018;Bancos, Financeiras e Administradoras de Cartão;Citibank;Contrato / Oferta;31
2018;Bancos, Financeiras e Administradoras de Cartão;Citibank;Informação;8
2018;Bancos, Financeiras e Administradoras de Cartão;Citibank;Vício de Qualidade;27
2018;Bancos, Financeiras e Administradoras de Cartão;Crediare;Atendimento / SAC;3
2018;Bancos, Financeiras e Administradoras de Cartão;Crediare;Cobrança / Contestação;32
2018;Bancos, Financeiras e Administradoras de Cartão;Crediare;Contrato / Oferta;4
2018;Bancos, Financeiras e Administradoras de Cartão;Crediare;Informação;2
2018;Bancos, Financeiras e Administradoras de Cartão;Crediare;Vício de Qualidade;7
2018;Bancos, Financeiras e Administradoras de Cartão;Credicard;Atendimento / SAC;88
2018;Bancos, Financeiras e Administradoras de Cartão;Credicard;Cobrança / Contestação;286
2018;Bancos, Financeiras e Administradoras de Cartão;Credicard;Contrato / Oferta;69
2018;Bancos, Financeiras e Administradoras de Cartão;Credicard;Entrega do Produto;3
2018;Bancos, Financeiras e Administradoras de Cartão;Credicard;Informação;14
2018;Bancos, Financeiras e Administradoras de Cartão;Credicard;Vício de Qualidade;59
2018;Bancos, Financeiras e Administradoras de Cartão;Credipar;Atendimento / SAC;3
2018;Bancos, Financeiras e Administradoras de Cartão;Credipar;Cobrança / Contestação;17
2018;Bancos, Financeiras e Administradoras de Cartão;Credipar;Contrato / Oferta;3
2018;Bancos, Financeiras e Administradoras de Cartão;Credipar;Informação;1
2018;Bancos, Financeiras e Administradoras de Cartão;Crefisa;Atendimento / SAC;26
2018;Bancos, Financeiras e Administradoras de Cartão;Crefisa;Cobrança / Contestação;269
2018;Bancos, Financeiras e Administradoras de Cartão;Crefisa;Contrato / Oferta;137
2018;Bancos, Financeiras e Administradoras de Cartão;Crefisa;Informação;10
2018;Bancos, Financeiras e Administradoras de Cartão;Crefisa;Vício de Qualidade;3
2018;Bancos, Financeiras e Administradoras de Cartão;Estrela Mineira;Atendimento / SAC;1
2018;Bancos, Financeiras e Administradoras de Cartão;Estrela Mineira;Cobrança / Contestação;2
2018;Bancos, Financeiras e Administradoras de Cartão;Finamax;Atendimento / SAC;1
2018;Bancos, Financeiras e Administradoras de Cartão;Finamax;Cobrança / Contestação;10
2018;Bancos, Financeiras e Administradoras de Cartão;Finamax;Vício de Qualidade;1
2018;Bancos, Financeiras e Administradoras de Cartão;Financeira Alfa;Atendimento / SAC;2
2018;Bancos, Financeiras e Administradoras de Cartão;Financeira Alfa;Cobrança / Contestação;10
2018;Bancos, Financeiras e Administradoras de Cartão;Financeira Alfa;Contrato / Oferta;3
2018;Bancos, Financeiras e Administradoras de Cartão;Financeira Alfa;Informação;1
2018;Bancos, Financeiras e Administradoras de Cartão;Financeira Alfa;Vício de Qualidade;1
2018;Bancos, Financeiras e Administradoras de Cartão;Financeira Itaú Americanas;Atendimento / SAC;2
2018;Bancos, Financeiras e Administradoras de Cartão;Financeira Itaú Americanas;Cobrança / Contestação;28
2018;Bancos, Financeiras e Administradoras de Cartão;Financeira Itaú Americanas;Contrato / Oferta;1
2018;Bancos, Financeiras e Administradoras de Cartão;Financeira Itaú Americanas;Informação;1
2018;Bancos, Financeiras e Administradoras de Cartão;Financeira Itaú Americanas;Vício de Qualidade;1
2018;Bancos, Financeiras e Administradoras de Cartão;HS Financeira;Atendimento / SAC;2
2018;Bancos, Financeiras e Administradoras de Cartão;HS Financeira;Cobrança / Contestação;21
2018;Bancos, Financeiras e Administradoras de Cartão;HS Financeira;Contrato / Oferta;3
2018;Bancos, Financeiras e Administradoras de Cartão;HS Financeira;Informação;1
2018;Bancos, Financeiras e Administradoras de Cartão;HS Financeira;Vício de Qualidade;2
2018;Bancos, Financeiras e Administradoras de Cartão;Hipercard;Atendimento / SAC;55
2018;Bancos, Financeiras e Administradoras de Cartão;Hipercard;Cobrança / Contestação;369
2018;Bancos, Financeiras e Administradoras de Cartão;Hipercard;Contrato / Oferta;34
2018;Bancos, Financeiras e Administradoras de Cartão;Hipercard;Informação;8
2018;Bancos, Financeiras e Administradoras de Cartão;Hipercard;Vício de Qualidade;27
2018;Bancos, Financeiras e Administradoras de Cartão;Itaucard;Atendimento / SAC;352
